,date_sold,property_type,lot_area_value,address,variable_data,variale_data_2,zestimate,img_src,price,bedrooms,contingent_listing_type,longitude,latitude,listing_status,zpid,rent_zestimate,days_on_zillow,bathrooms,living_area,country,currency,lot_area_unit,has_image
3303,1614844800000,SINGLE_FAMILY,0.5599862259,"7017 Penny Rd, Raleigh, NC 27606",Sold 03/04/2021,RECENTLY_SOLD,355300.0,https://photos.zillowstatic.com/fp/2676f8eaf1a0cd4cc49ae51721de5dd9-p_e.jpg,245000,4.0,,-78.72549,35.696285,RECENTLY_SOLD,6451975,1997,-1,2.0,1800.0,USA,USD,acres,True
3304,1614758400000,SINGLE_FAMILY,7405.0,"5146 Simmons Branch Trl, Raleigh, NC 27606",Sold 03/03/2021,RECENTLY_SOLD,394000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.77946090698242,-78.71896362304688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NF1tOvDhOitjyUqyprCEEQQtzOw=",285000,3.0,,-78.71896,35.77946,RECENTLY_SOLD,6493802,2093,-1,3.0,1691.0,USA,USD,sqft,True
3305,1614672000000,SINGLE_FAMILY,0.4699954086,"6213 Garrett Rd, Raleigh, NC 27606",Sold 03/02/2021,RECENTLY_SOLD,379900.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.783287048339844,-78.7445068359375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=W6O1B-w9Lznb0zlflLd-G5s9Y-w=",301000,3.0,,-78.74451,35.783287,RECENTLY_SOLD,6393707,1914,-1,2.0,1248.0,USA,USD,acres,True
3306,1614672000000,SINGLE_FAMILY,0.3099862259,"1211 Ashburton Rd, Raleigh, NC 27606",Sold 03/02/2021,RECENTLY_SOLD,452500.0,https://photos.zillowstatic.com/fp/f5448431a445029f8cf5665670d1a6f5-p_e.jpg,306000,3.0,,-78.70442,35.7764,RECENTLY_SOLD,6414559,2705,-1,2.0,2214.0,USA,USD,acres,True
3307,1614326400000,SINGLE_FAMILY,0.3,"1017 Athens Dr, Raleigh, NC 27606",Sold 02/26/2021,RECENTLY_SOLD,434200.0,https://photos.zillowstatic.com/fp/3c4333f437532944abd97957ef3517d2-p_e.jpg,339000,4.0,,-78.71664,35.7749,RECENTLY_SOLD,6383511,2394,-1,2.0,1888.0,USA,USD,acres,True
3308,1614326400000,SINGLE_FAMILY,0.5099862259,"644 S Lakeside Dr, Raleigh, NC 27606",Sold 02/26/2021,RECENTLY_SOLD,471500.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.77164077758789,-78.73495483398438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Fg88OS_LCCMk5dOwYdtgjUXX7IU=",330000,4.0,,-78.734955,35.77164,RECENTLY_SOLD,6435355,2906,-1,2.5,2208.0,USA,USD,acres,True
3309,1614326400000,SINGLE_FAMILY,0.3299816345,"1608 Sherburg Ct, Raleigh, NC 27606",Sold 02/26/2021,RECENTLY_SOLD,524200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.77635192871094,-78.70189666748047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ijp0SACkUSysi0pzB4J1kNl4WuQ=",385000,4.0,,-78.7019,35.776352,RECENTLY_SOLD,6438595,2400,-1,3.0,1986.0,USA,USD,acres,True
3310,1614326400000,SINGLE_FAMILY,7840.0,"5022 Simmons Branch Trl, Raleigh, NC 27606",Sold 02/26/2021,RECENTLY_SOLD,364700.0,https://photos.zillowstatic.com/fp/1f02e232f76c78a904dfe22805bfb9ab-p_e.jpg,248000,3.0,,-78.717545,35.77801,RECENTLY_SOLD,6513088,1900,-1,3.0,1334.0,USA,USD,sqft,True
3311,1614326400000,SINGLE_FAMILY,3.869995409,"2832 Brenfield Dr, Raleigh, NC 27606",Sold 02/26/2021,RECENTLY_SOLD,364700.0,https://photos.zillowstatic.com/fp/572f79b901723210f8488e87d4db3e74-p_e.jpg,985000,5.0,,-78.75903,35.698177,RECENTLY_SOLD,6552113,3599,-1,7.0,5704.0,USA,USD,acres,True
3312,1619593200000,SINGLE_FAMILY,0.3599862259,"4701 Blue Bird Ct APT B, Raleigh, NC 27606",Sold 04/28/2021,RECENTLY_SOLD,210000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.78191375732422,-78.71943664550781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=XMLD6iE3lKaGmF5nkOU_WpMPmlU=",154000,2.0,,-78.71944,35.781914,RECENTLY_SOLD,132168617,1364,-1,2.0,1056.0,USA,USD,acres,
3313,1619593200000,SINGLE_FAMILY,8712.0,"8252 Pritchett Farm Ln, Raleigh, NC 27606",Sold 04/28/2021,RECENTLY_SOLD,721100.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.739253997802734,-78.74210357666016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hb5Gho4l4UzNUp-VrQLyTqobzZ0=",601000,2.0,,-78.7421,35.739254,RECENTLY_SOLD,215490534,3144,-1,3.0,2712.0,USA,USD,sqft,
3314,1619593200000,SINGLE_FAMILY,2613.0,"653 Newlyn Dr, Raleigh, NC 27606",Sold 04/28/2021,RECENTLY_SOLD,582300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.74139404296875,-78.74376678466797&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=T08Ro87qK5axGoGBCarGLna8Cy0=",426500,2.0,,-78.74377,35.741394,RECENTLY_SOLD,305123825,2526,-1,3.5,3131.0,USA,USD,sqft,
3315,1619593200000,SINGLE_FAMILY,1.1,"1432 Baileys Run Ct, Raleigh, NC 27606",Sold 04/28/2021,RECENTLY_SOLD,1099400.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.742916107177734,-78.72590637207031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tZJTLDFfCmLk_3Nk2IFVyPouEUk=",830000,2.0,,-78.72591,35.742916,RECENTLY_SOLD,305125924,4814,-1,3.5,4646.0,USA,USD,acres,
3316,1619506800000,SINGLE_FAMILY,0.9199954086,"4109 Yates Mill Pond Rd, Raleigh, NC 27606",Sold 04/27/2021,RECENTLY_SOLD,444900.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.715248107910156,-78.70259857177734&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xYOdRZjliYZOBkI4rX6k5vDYNI4=",352500,3.0,,-78.7026,35.71525,RECENTLY_SOLD,6456713,2145,-1,2.5,1805.0,USA,USD,acres,
3317,1619506800000,SINGLE_FAMILY,1742.0,"5404 Silver Moon Ln, Raleigh, NC 27606",Sold 04/27/2021,RECENTLY_SOLD,382600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.7510871887207,-78.7134017944336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VczobnUJeCTwKunUBxYModg7N-c=",186000,3.0,,-78.7134,35.751087,RECENTLY_SOLD,65342328,2250,-1,3.5,2100.0,USA,USD,sqft,
3318,1619506800000,SINGLE_FAMILY,2613.0,"645 Newlyn Dr, Raleigh, NC 27606",Sold 04/27/2021,RECENTLY_SOLD,578700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.74139404296875,-78.74376678466797&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=T08Ro87qK5axGoGBCarGLna8Cy0=",424500,3.0,,-78.74377,35.741394,RECENTLY_SOLD,305123821,2526,-1,3.5,3154.0,USA,USD,sqft,
3319,1619420400000,SINGLE_FAMILY,0.9299816345,"1513 Jones Franklin Rd, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,477700.0,https://photos.zillowstatic.com/fp/906bc5538f0ebcc9b4e18c046b77d45a-p_e.jpg,325000,3.0,,-78.727844,35.76016,RECENTLY_SOLD,6380372,2089,-1,3.0,2038.0,USA,USD,acres,True
3320,1619420400000,SINGLE_FAMILY,1.0,"1501 Jones Franklin Rd, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,431100.0,https://photos.zillowstatic.com/fp/97f5aa456af337e6d75d77d98b335526-p_e.jpg,325000,4.0,,-78.72766,35.760708,RECENTLY_SOLD,6390590,2094,-1,2.0,1712.0,USA,USD,acres,True
3321,1619420400000,SINGLE_FAMILY,1.039990817,"1419 Jones Franklin Rd, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,466900.0,https://photos.zillowstatic.com/fp/363a2a7b73882975b49387370c46f1e1-p_e.jpg,325000,4.0,,-78.72734,35.76119,RECENTLY_SOLD,6429939,2997,-1,3.0,2108.0,USA,USD,acres,True
3322,1619420400000,SINGLE_FAMILY,0.3099862259,"2300 Bryarton Woods Dr, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,667300.0,https://photos.zillowstatic.com/fp/467db55ad573a73345fbb2feeddddf1d-p_e.jpg,620000,4.0,,-78.73085,35.75176,RECENTLY_SOLD,50114817,2912,-1,3.0,2651.0,USA,USD,acres,True
3323,1619420400000,SINGLE_FAMILY,1306.0,"333 Switch St, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,303800.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.784637451171875,-78.73857116699219&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JckOe19i64IBEebX1NYxOpjwCHg=",218000,4.0,,-78.73857,35.784637,RECENTLY_SOLD,336865265,1714,-1,2.5,1265.0,USA,USD,sqft,True
3324,1619420400000,SINGLE_FAMILY,1742.0,"331 Switch St, Raleigh, NC 27606",Sold 04/26/2021,RECENTLY_SOLD,309800.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.784637451171875,-78.73848724365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AyauQfFSkJhTitJ3HBTXWAskwPo=",222500,4.0,,-78.73849,35.784637,RECENTLY_SOLD,336865590,1714,-1,2.5,1265.0,USA,USD,sqft,True
3325,1619161200000,SINGLE_FAMILY,2.7,"1307 Onslow Rd, Raleigh, NC 27606",Sold 04/23/2021,RECENTLY_SOLD,750600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.780487060546875,-78.69701385498047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TS24Ry6bEM46yxpXroF5-R2lO0U=",668000,5.0,,-78.697014,35.780487,RECENTLY_SOLD,6452445,3252,-1,3.0,3064.0,USA,USD,acres,True
3326,1619161200000,SINGLE_FAMILY,3.25,"4616 Yates Mill Pond Rd, Raleigh, NC 27606",Sold 04/23/2021,RECENTLY_SOLD,602700.0,https://photos.zillowstatic.com/fp/ab5d984d68e09890862e38c12800d5f3-p_e.jpg,432000,3.0,,-78.704056,35.720104,RECENTLY_SOLD,6457267,3234,-1,3.0,2466.0,USA,USD,acres,True
3327,1619161200000,SINGLE_FAMILY,6534.0,"514 Heather Dr, Raleigh, NC 27606",Sold 04/23/2021,RECENTLY_SOLD,639500.0,https://photos.zillowstatic.com/fp/dbf753141ef4eda3decb92464493f2a2-p_e.jpg,492000,4.0,,-78.71443,35.78537,RECENTLY_SOLD,305119234,2900,-1,3.0,2515.0,USA,USD,sqft,True
3328,1619074800000,SINGLE_FAMILY,0.4699954086,"834 Athens Dr, Raleigh, NC 27606",Sold 04/22/2021,RECENTLY_SOLD,341700.0,https://photos.zillowstatic.com/fp/b3320730dfa6199ab39960f8ff27aaf7-p_e.jpg,280000,2.0,,-78.72074,35.77742,RECENTLY_SOLD,6426368,1749,-1,1.0,1100.0,USA,USD,acres,True
3329,1619074800000,SINGLE_FAMILY,0.4399908173,"5817 Allwood Dr, Raleigh, NC 27606",Sold 04/22/2021,RECENTLY_SOLD,424600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.709903717041016,-78.71405029296875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fCtoXS0l-ViWv3Puww0vTY001K8=",290000,3.0,,-78.71405,35.709904,RECENTLY_SOLD,6440975,2100,-1,2.5,1844.0,USA,USD,acres,True
3330,1619074800000,SINGLE_FAMILY,1.439990817,"6200 Holly Springs Rd, Raleigh, NC 27606",Sold 04/22/2021,RECENTLY_SOLD,1014200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.74212646484375,-78.74268341064453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ugk3Ev6n36uZK_vieBJA2Qix3LM=",725000,3.0,,-78.74268,35.742126,RECENTLY_SOLD,248750274,4408,-1,3.5,4469.0,USA,USD,acres,True
3331,1622098800000,SINGLE_FAMILY,2.58,"2520 Avent Ferry Rd APT 103, Raleigh, NC 27606",Sold 05/27/2021,RECENTLY_SOLD,241900.0,https://photos.zillowstatic.com/fp/0bc3d9d7f457dbd584fafe82fd4060e4-p_e.jpg,169000,2.0,,-78.68261,35.77412,RECENTLY_SOLD,132186285,1525,-1,2.0,1165.0,USA,USD,acres,True
3332,1619074800000,SINGLE_FAMILY,1.519995409,"2821 Orchard Meadow Ct, Raleigh, NC 27606",Sold 04/22/2021,RECENTLY_SOLD,925600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.70206069946289,-78.74231719970703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NjUREHwmXknPkIA8KVahe5wRP-A=",697500,3.0,,-78.74232,35.70206,RECENTLY_SOLD,331655213,4022,-1,3.5,3479.0,USA,USD,acres,True
3333,1618988400000,SINGLE_FAMILY,1.519995409,"2326 Champion Ct, Raleigh, NC 27606",Sold 04/21/2021,RECENTLY_SOLD,238100.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.77742385864258,-78.67871856689453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=OkFIEiJAzvW34jQpn27FXMM785Q=",176000,3.0,,-78.67872,35.777424,RECENTLY_SOLD,132185923,1888,-1,2.5,1288.0,USA,USD,acres,True
3334,1618815600000,SINGLE_FAMILY,0.5199954086,"5104 Kaplan Dr, Raleigh, NC 27606",Sold 04/19/2021,RECENTLY_SOLD,400700.0,https://photos.zillowstatic.com/fp/ad56d5e5f62bcba64d6c3e774e3e0ab5-p_e.jpg,340000,3.0,,-78.70887,35.776417,RECENTLY_SOLD,6386650,1994,-1,1.0,1200.0,USA,USD,acres,True
3335,1618815600000,SINGLE_FAMILY,0.2699954086,"329 Jones Franklin Rd, Raleigh, NC 27606",Sold 04/19/2021,RECENTLY_SOLD,382200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.7769889831543,-78.72156524658203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=WeeONJ_NE-7as8WTd6jKUgUW8oM=",180000,4.0,,-78.721565,35.77699,RECENTLY_SOLD,6503933,2028,-1,2.0,1460.0,USA,USD,acres,True
3336,1618815600000,SINGLE_FAMILY,6098.0,"5109 Centerbud Pl, Raleigh, NC 27606",Sold 04/19/2021,RECENTLY_SOLD,627700.0,https://photos.zillowstatic.com/fp/3a73684b901001334cc0e7741a6f8c2f-p_e.jpg,510000,4.0,,-78.710365,35.785194,RECENTLY_SOLD,248748549,2893,-1,3.0,2632.0,USA,USD,sqft,True
3337,1618470000000,SINGLE_FAMILY,0.6,"1629 Pineview Dr, Raleigh, NC 27606",Sold 04/15/2021,RECENTLY_SOLD,500400.0,https://photos.zillowstatic.com/fp/deb02a18b31e0cd46ab408e3fe8edd24-p_e.jpg,269000,3.0,,-78.70509,35.76897,RECENTLY_SOLD,6427556,2424,-1,2.0,1890.0,USA,USD,acres,True
3338,1618470000000,SINGLE_FAMILY,3049.0,"5501 Cedar Mill Dr, Raleigh, NC 27606",Sold 04/15/2021,RECENTLY_SOLD,542200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.76675796508789,-78.72412109375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=UY79nXs5Iq6RafoxJjFQQvmDMus=",470500,3.0,,-78.72412,35.766758,RECENTLY_SOLD,331658378,2400,-1,3.5,2358.0,USA,USD,sqft,True
3339,1618383600000,SINGLE_FAMILY,6098.0,"101 Pineland Cir, Raleigh, NC 27606",Sold 04/14/2021,RECENTLY_SOLD,542200.0,https://photos.zillowstatic.com/fp/82127929b6df2b67262729d58f8cd960-p_e.jpg,518000,4.0,,-78.709496,35.786827,RECENTLY_SOLD,6410096,2829,-1,3.0,2603.0,USA,USD,sqft,True
3340,1618383600000,SINGLE_FAMILY,1.9,"5513 Den Heider Way, Raleigh, NC 27606",Sold 04/14/2021,RECENTLY_SOLD,799800.0,https://photos.zillowstatic.com/fp/35ab13c8292dcac4d0f19f2746ef1579-p_e.jpg,615000,4.0,,-78.78284,35.701496,RECENTLY_SOLD,6519670,3487,-1,4.0,3679.0,USA,USD,acres,True
3341,1618383600000,SINGLE_FAMILY,6098.0,"101 Pineland Cir, Raleigh, NC 27606",Sold 04/14/2021,RECENTLY_SOLD,661300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.786827087402344,-78.7094955444336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5hvauZemcCoRmLueWT7IAZBlJfo=",518000,4.0,,-78.709496,35.786827,RECENTLY_SOLD,215486051,2789,-1,3.5,3182.0,USA,USD,sqft,True
3342,1617951600000,SINGLE_FAMILY,1.229981635,"6012 Fordland Dr, Raleigh, NC 27606",Sold 04/09/2021,RECENTLY_SOLD,725900.0,https://photos.zillowstatic.com/fp/2b556946eac99d6f3311a4572570c131-p_e.jpg,578500,4.0,,-78.742455,35.731625,RECENTLY_SOLD,6510738,3148,-1,3.0,3109.0,USA,USD,acres,True
3343,1617951600000,SINGLE_FAMILY,1.229981635,"1411 Collegiate Cir APT 103, Raleigh, NC 27606",Sold 04/09/2021,RECENTLY_SOLD,281700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.762760162353516,-78.70053100585938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CQLsuMaqhaDfOA_JaR4C6csA9Hg=",215000,4.0,,-78.70053,35.76276,RECENTLY_SOLD,132170534,1625,-1,3.5,1219.0,USA,USD,acres,True
3344,1617951600000,SINGLE_FAMILY,6098.0,"185 Pineland Cir, Raleigh, NC 27606",Sold 04/09/2021,RECENTLY_SOLD,530200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.78680419921875,-78.71048736572266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=3Lois0HtR9QKwjU6NluWg29goe4=",435000,4.0,,-78.71049,35.786804,RECENTLY_SOLD,133705269,2228,-1,3.0,1967.0,USA,USD,sqft,True
3345,1617778800000,SINGLE_FAMILY,0.4899908173,"105 Singleton St, Raleigh, NC 27606",Sold 04/07/2021,RECENTLY_SOLD,423800.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.78586196899414,-78.73666381835938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=FZC5EIWMxU90OumWA9oHQ3CTUxE=",330000,4.0,,-78.736664,35.785862,RECENTLY_SOLD,6428254,2210,-1,2.0,1916.0,USA,USD,acres,True
3346,1617692400000,SINGLE_FAMILY,0.4099862259,"401 Buck Jones Rd, Raleigh, NC 27606",Sold 04/06/2021,RECENTLY_SOLD,400600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.7783203125,-78.73089599609375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5FAKuLQV8apmpgF23JKwQSxd3TU=",270000,4.0,,-78.730896,35.77832,RECENTLY_SOLD,6380363,2227,-1,2.0,1794.0,USA,USD,acres,True
3347,1617692400000,SINGLE_FAMILY,7405.0,"5020 Simmons Branch Trl, Raleigh, NC 27606",Sold 04/06/2021,RECENTLY_SOLD,388800.0,https://photos.zillowstatic.com/fp/f31328f7e2eb4238cc740dd0ec4a3e49-p_e.jpg,305000,3.0,,-78.71756,35.777874,RECENTLY_SOLD,6493805,2028,-1,3.0,1542.0,USA,USD,sqft,True
3348,1622185200000,SINGLE_FAMILY,1.85,"5200 Blue Stem Ct, Raleigh, NC 27606",Sold 05/28/2021,RECENTLY_SOLD,1168800.0,https://photos.zillowstatic.com/fp/7b9cf211948e9102b22780cb4d40b9b1-p_e.jpg,795000,4.0,,-78.699486,35.698673,RECENTLY_SOLD,6503363,5055,-1,4.0,7503.0,USA,USD,acres,True
3349,1622185200000,SINGLE_FAMILY,0.7699954086,"3929 Belmont Forest Way, Raleigh, NC 27606",Sold 05/28/2021,RECENTLY_SOLD,964900.0,https://photos.zillowstatic.com/fp/2e286c9f4a7ea530a4ff96f0faa60c41-p_e.jpg,680000,6.0,,-78.73745,35.719807,RECENTLY_SOLD,88944843,4207,-1,4.5,4364.0,USA,USD,acres,True
3350,1622098800000,SINGLE_FAMILY,1.87,"6932 Darcy Ln, Raleigh, NC 27606",Sold 05/27/2021,RECENTLY_SOLD,1300100.0,https://photos.zillowstatic.com/fp/042e28e8c315a201aac908f29531ac3a-p_e.jpg,1060000,4.0,,-78.72498,35.69506,RECENTLY_SOLD,6519064,5675,-1,5.0,4377.0,USA,USD,acres,True
3351,1622098800000,SINGLE_FAMILY,2.58,"7333 Blaney Bluffs Ln, Raleigh, NC 27606",Sold 05/27/2021,RECENTLY_SOLD,737100.0,https://photos.zillowstatic.com/fp/890761f7b72f3c61393f5502598beab1-p_e.jpg,625000,3.0,,-78.72457,35.692787,RECENTLY_SOLD,6534321,3224,-1,2.0,2546.0,USA,USD,acres,True
3352,1622012400000,SINGLE_FAMILY,0.9199954086,"5201 Winter Holly Ct, Raleigh, NC 27606",Sold 05/26/2021,RECENTLY_SOLD,1400500.0,https://photos.zillowstatic.com/fp/42c77cbc7105d06fe76b5182094746b1-p_e.jpg,1200000,6.0,,-78.69568,35.702873,RECENTLY_SOLD,81763688,6120,-1,6.0,7473.0,USA,USD,acres,True
3353,1621926000000,SINGLE_FAMILY,0.47,"210 Wilmot Dr, Raleigh, NC 27606",Sold 05/25/2021,RECENTLY_SOLD,371800.0,https://photos.zillowstatic.com/fp/fea998e3922b70b99de9dcc2fbfd2b2e-p_e.jpg,285000,3.0,,-78.72582,35.781128,RECENTLY_SOLD,6410734,2043,-1,1.0,1462.0,USA,USD,acres,True
3354,1621926000000,SINGLE_FAMILY,0.9599862259,"8000 Netherlands Dr, Raleigh, NC 27606",Sold 05/25/2021,RECENTLY_SOLD,708500.0,https://photos.zillowstatic.com/fp/372516f2e80c653482f4324bca2dddd7-p_e.jpg,550000,3.0,,-78.77436,35.702705,RECENTLY_SOLD,6443880,3085,-1,3.0,2836.0,USA,USD,acres,True
3355,1621926000000,SINGLE_FAMILY,0.38,"4800 Kaplan Dr, Raleigh, NC 27606",Sold 05/25/2021,RECENTLY_SOLD,544000.0,https://photos.zillowstatic.com/fp/cb4a59641b640b4a3cef427a1bcbea08-p_e.jpg,436500,4.0,,-78.70205,35.77749,RECENTLY_SOLD,6444514,2965,-1,3.0,2277.0,USA,USD,acres,True
3356,1621926000000,SINGLE_FAMILY,9583.0,"5100 Orabelle Ct, Raleigh, NC 27606",Sold 05/25/2021,RECENTLY_SOLD,612900.0,https://photos.zillowstatic.com/fp/3fc0977d9d37c7d47b77878d335d1c5e-p_e.jpg,495000,4.0,,-78.72536,35.74855,RECENTLY_SOLD,94723708,2924,-1,3.0,2854.0,USA,USD,sqft,True
3357,1621926000000,SINGLE_FAMILY,2.35,"5212 Milner Dr, Raleigh, NC 27606",Sold 05/25/2021,RECENTLY_SOLD,1322600.0,https://photos.zillowstatic.com/fp/cc0c8c5d02b3fe51ca57f961ca4ccda1-p_e.jpg,1126751,3.0,,-78.7294,35.71697,RECENTLY_SOLD,305126797,5813,-1,4.0,4062.0,USA,USD,acres,True
3358,1621839600000,SINGLE_FAMILY,0.65,"4400 Driftwood Dr, Raleigh, NC 27606",Sold 05/24/2021,RECENTLY_SOLD,554300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.782623291015625,-78.7104721069336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=HjhVjDYO9DaLAzMZ0G94ZA7S_6w=",33000,4.0,,-78.71047,35.782623,RECENTLY_SOLD,6423310,2999,-1,2.0,2437.0,USA,USD,acres,True
3359,1621839600000,SINGLE_FAMILY,6534.0,"2405 Barday Downs Ln, Raleigh, NC 27606",Sold 05/24/2021,RECENTLY_SOLD,479600.0,https://photos.zillowstatic.com/fp/95efb8c70e9ad490e68b4ded9bf3807c-p_e.jpg,405000,3.0,,-78.732346,35.74905,RECENTLY_SOLD,50107021,2205,-1,3.0,2023.0,USA,USD,sqft,True
3360,1621407600000,SINGLE_FAMILY,1.05,"2020 Gardenbrook Dr, Raleigh, NC 27606",Sold 05/19/2021,RECENTLY_SOLD,670800.0,https://photos.zillowstatic.com/fp/96bfc199208f0b778467b8997b7dab69-p_e.jpg,535000,4.0,,-78.73331,35.718113,RECENTLY_SOLD,6549559,2928,-1,4.0,3080.0,USA,USD,acres,True
3361,1621234800000,SINGLE_FAMILY,0.78,"4705 Brook Top Ct, Raleigh, NC 27606",Sold 05/17/2021,RECENTLY_SOLD,1135600.0,https://photos.zillowstatic.com/fp/4c8695c40afe3228619c790734ac0811-p_e.jpg,935000,4.0,,-78.73578,35.72047,RECENTLY_SOLD,81761767,4951,-1,4.0,5212.0,USA,USD,acres,True
3362,1620975600000,SINGLE_FAMILY,1.31,"6004 Fordland Dr, Raleigh, NC 27606",Sold 05/14/2021,RECENTLY_SOLD,740000.0,https://photos.zillowstatic.com/fp/3835a26a347a9be1593990e7b6512d59-p_e.jpg,640000,4.0,,-78.74216,35.730377,RECENTLY_SOLD,6510735,3227,-1,4.0,3101.0,USA,USD,acres,True
